"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 20 01:39:10 GMT 2022","Tue Dec 20 01:39:10 GMT 2022","608","tests","test_TC_016_01_return_to_catalog_after_order","TestSample","","","test_user_can_go_to_cart_page[standard_user-secret_sauce]","Checks whether a user can navigate to the cart page of a website after logging in and adding items to cart.

        Args:
            d: WebDriver
            username: used to specify the username of the user
            password: used to specify the password of the user
        "
"passed","Tue Dec 20 01:38:11 GMT 2022","Tue Dec 20 01:38:22 GMT 2022","11425","tests","test_TC_014_02_return_to_catalog","Tests","","","test_return_to_the_catalog_all_items[performance_glitch_user-secret_sauce]",""
"passed","Tue Dec 20 01:37:51 GMT 2022","Tue Dec 20 01:37:52 GMT 2022","397","tests","test_TC_007_01_sort_product_by_name_asc","Tests","","","test_TC_007_01_sort_products_by_name_asc[problem_user-secret_sauce]",""
"passed","Tue Dec 20 01:37:34 GMT 2022","Tue Dec 20 01:37:40 GMT 2022","5512","tests","test_TC_005_01_view_details_for_product","Tests","","","test_TC_005_01_view_details_for_product[performance_glitch_user-secret_sauce]",""
"passed","Tue Dec 20 01:39:03 GMT 2022","Tue Dec 20 01:39:03 GMT 2022","391","tests","test_TC_016_01_return_to_catalog_after_order","TestSample","","","test_user_can_go_to_products_page[standard_user-secret_sauce]","Checks whether a user can navigate to the products page of a website after logging in.

        Args:
            d: WebDriver
            username: used to specify the username of the user
            password: used to specify the password of the user
        "
"passed","Tue Dec 20 01:39:43 GMT 2022","Tue Dec 20 01:39:44 GMT 2022","1133","tests","test_TC_016_01_return_to_catalog_after_order","TestSample","","","test_TC_016_01_return_to_catalog_after_order[standard_user-secret_sauce]","Checks whether a user can return to the products page of a website
        after completing an order and verifying that the cart is empty

        Args:
            d: WebDriver
            username: used to specify the username of the user
            password: used to specify the password of the user
        "
"skipped","Tue Dec 20 01:37:40 GMT 2022","Tue Dec 20 01:37:40 GMT 2022","214","tests","test_TC_005_01_view_details_for_product","Tests","","","test_TC_005_01_view_details_for_product[locked_out_user-secret_sauce]",""
"passed","Tue Dec 20 01:37:54 GMT 2022","Tue Dec 20 01:38:04 GMT 2022","10473","tests","test_TC_007_03_sort_products_by_price_asc","Test","","","test_TC_007_03_sort_products_by_price_asc[performance_glitch_user-secret_sauce]",""
"passed","Tue Dec 20 01:38:59 GMT 2022","Tue Dec 20 01:39:01 GMT 2022","1765","tests","test_TC_015_01_Save_cart_after_re_login","TestSample","","","test_tc_015_01_save_cart_after_re_login[problem_user-secret_sauce]","Check save cart data of current user after re-login

        Args:
            d: WebDriver
            username: username
            password: password
        "
"skipped","Tue Dec 20 01:38:22 GMT 2022","Tue Dec 20 01:38:23 GMT 2022","514","tests","test_TC_014_02_return_to_catalog","Tests","","","test_return_to_the_catalog_all_items[problem_user-secret_sauce]",""
"passed","Tue Dec 20 01:37:34 GMT 2022","Tue Dec 20 01:37:34 GMT 2022","688","tests","test_TC_005_01_view_details_for_product","Tests","","","test_TC_005_01_view_details_for_product[standard_user-secret_sauce]",""
"passed","Tue Dec 20 01:37:43 GMT 2022","Tue Dec 20 01:37:44 GMT 2022","1189","tests","test_TC_006_01_adding_items_to_your_non_empty_cart","TestAddToCartAllItems","","","test_TC_006_01_add_to_cart",""
"passed","Tue Dec 20 01:38:09 GMT 2022","Tue Dec 20 01:38:11 GMT 2022","1648","tests","test_TC_014_02_return_to_catalog","Tests","","","test_return_to_the_catalog_all_items[standard_user-secret_sauce]",""
"passed","Tue Dec 20 01:39:26 GMT 2022","Tue Dec 20 01:39:32 GMT 2022","5922","tests","test_TC_016_01_return_to_catalog_after_order","TestSample","","","test_user_can_go_to_checkout_2_page[performance_glitch_user-secret_sauce]","Checks whether a user can navigate to the second checkout page of a website
        after logging in, adding items to cart, navigating to the cart page,
        and filling out the shipping information on the first checkout page.

        Args:
            d: WebDriver
            username: used to specify the username of the user
            password: used to specify the password of the user
        "
"skipped","Tue Dec 20 01:37:40 GMT 2022","Tue Dec 20 01:37:41 GMT 2022","367","tests","test_TC_005_01_view_details_for_product","Tests","","","test_TC_005_01_view_details_for_product[problem_user-secret_sauce]",""
"skipped","Tue Dec 20 01:38:23 GMT 2022","Tue Dec 20 01:38:23 GMT 2022","219","tests","test_TC_014_02_return_to_catalog","Tests","","","test_return_to_the_catalog_all_items[locked_out_user-secret_sauce]",""
