"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 20 16:29:26 GMT 2022","Tue Dec 20 16:29:27 GMT 2022","792","tests","test_TC_005_01_view_details_for_product","Tests","","","test_TC_005_01_view_details_for_product[standard_user-secret_sauce]",""
"skipped","Tue Dec 20 16:31:49 GMT 2022","Tue Dec 20 16:31:50 GMT 2022","343","tests","test_TC_016_01_return_to_catalog_after_order","TestSample","","","test_user_can_go_to_checkout_complete_page[locked_out_user-secret_sauce]","Checks whether a user can navigate to the checkout complete page of a website
        after logging in, adding items to cart, navigating to the cart page,
        filling out the shipping information on the first checkout page, and navigating to the second checkout page.

        Args:
            d: WebDriver
            username: used to specify the username of the user
            password: used to specify the password of the user
        "
"passed","Tue Dec 20 16:31:13 GMT 2022","Tue Dec 20 16:31:19 GMT 2022","5861","tests","test_TC_016_01_return_to_catalog_after_order","TestSample","","","test_user_can_go_to_cart_page[performance_glitch_user-secret_sauce]","Checks whether a user can navigate to the cart page of a website after logging in and adding items to cart.

        Args:
            d: WebDriver
            username: used to specify the username of the user
            password: used to specify the password of the user
        "
"skipped","Tue Dec 20 16:30:20 GMT 2022","Tue Dec 20 16:30:21 GMT 2022","697","tests","test_TC_014_02_return_to_catalog","Tests","","","test_return_to_the_catalog_all_items[problem_user-secret_sauce]",""
"passed","Tue Dec 20 16:29:50 GMT 2022","Tue Dec 20 16:30:01 GMT 2022","10663","tests","test_TC_007_03_sort_products_by_price_asc","Test","","","test_TC_007_03_sort_products_by_price_asc[performance_glitch_user-secret_sauce]",""
"skipped","Tue Dec 20 16:29:33 GMT 2022","Tue Dec 20 16:29:33 GMT 2022","430","tests","test_TC_005_01_view_details_for_product","Tests","","","test_TC_005_01_view_details_for_product[locked_out_user-secret_sauce]",""
"passed","Tue Dec 20 16:29:38 GMT 2022","Tue Dec 20 16:29:39 GMT 2022","400","tests","test_TC_006_01_adding_items_to_your_non_empty_cart","TestAddToCartAllItems","","","test_remove_from_cart",""
"passed","Tue Dec 20 16:29:40 GMT 2022","Tue Dec 20 16:29:41 GMT 2022","930","tests","test_TC_007_01_sort_product_by_name_asc","Tests","","","test_TC_007_01_sort_products_by_name_asc[standard_user-secret_sauce]",""
"passed","Tue Dec 20 16:31:05 GMT 2022","Tue Dec 20 16:31:10 GMT 2022","5460","tests","test_TC_016_01_return_to_catalog_after_order","TestSample","","","test_user_can_go_to_products_page[performance_glitch_user-secret_sauce]","Checks whether a user can navigate to the products page of a website after logging in.

        Args:
            d: WebDriver
            username: used to specify the username of the user
            password: used to specify the password of the user
        "
"passed","Tue Dec 20 16:29:46 GMT 2022","Tue Dec 20 16:29:47 GMT 2022","547","tests","test_TC_007_01_sort_product_by_name_asc","Tests","","","test_TC_007_01_sort_products_by_name_asc[problem_user-secret_sauce]",""
"skipped","Tue Dec 20 16:29:20 GMT 2022","Tue Dec 20 16:29:21 GMT 2022","1005","tests","test_TC_002_read_privacy_policy","Tests","","","test_TC_003_03_read_privacy_policy_from_checkout",""
"passed","Tue Dec 20 16:31:50 GMT 2022","Tue Dec 20 16:31:52 GMT 2022","1643","tests","test_TC_016_01_return_to_catalog_after_order","TestSample","","","test_TC_016_01_return_to_catalog_after_order[standard_user-secret_sauce]","Checks whether a user can return to the products page of a website
        after completing an order and verifying that the cart is empty

        Args:
            d: WebDriver
            username: used to specify the username of the user
            password: used to specify the password of the user
        "
"passed","Tue Dec 20 16:30:05 GMT 2022","Tue Dec 20 16:30:05 GMT 2022","359","tests","test_TC_011_07_add_remove_all_items","TestAddRemoveAllItems","","","test_TC_011_07_remove_all_from_cart",""
"skipped","Tue Dec 20 16:32:05 GMT 2022","Tue Dec 20 16:32:06 GMT 2022","375","tests","test_TC_016_01_return_to_catalog_after_order","TestSample","","","test_TC_016_01_return_to_catalog_after_order[locked_out_user-secret_sauce]","Checks whether a user can return to the products page of a website
        after completing an order and verifying that the cart is empty

        Args:
            d: WebDriver
            username: used to specify the username of the user
            password: used to specify the password of the user
        "
"passed","Tue Dec 20 16:30:23 GMT 2022","Tue Dec 20 16:30:27 GMT 2022","3030","tests","test_TC_015_01_Save_cart_after_re_login","TestSample","","","test_tc_015_01_save_cart_after_re_login[standard_user-secret_sauce]","Check save cart data of current user after re-login

        Args:
            d: WebDriver
            username: username
            password: password
        "
"skipped","Tue Dec 20 16:29:34 GMT 2022","Tue Dec 20 16:29:34 GMT 2022","588","tests","test_TC_005_01_view_details_for_product","Tests","","","test_TC_005_01_view_details_for_product[problem_user-secret_sauce]",""
"passed","Tue Dec 20 16:31:21 GMT 2022","Tue Dec 20 16:31:27 GMT 2022","6017","tests","test_TC_016_01_return_to_catalog_after_order","TestSample","","","test_user_can_go_to_checkout_1_page[performance_glitch_user-secret_sauce]","Checks whether a user can navigate to the first checkout page of a website
        after logging in, adding items to cart, and navigating to the cart page.

        Args:
            d: WebDriver
            username: used to specify the username of the user
            password: used to specify the password of the user
        "
"skipped","Tue Dec 20 16:29:21 GMT 2022","Tue Dec 20 16:29:22 GMT 2022","1040","tests","test_TC_002_read_privacy_policy","Tests","","","test_TC_002_04_read_privacy_policy_from_checkout_overview",""
"passed","Tue Dec 20 16:31:41 GMT 2022","Tue Dec 20 16:31:48 GMT 2022","6441","tests","test_TC_016_01_return_to_catalog_after_order","TestSample","","","test_user_can_go_to_checkout_complete_page[performance_glitch_user-secret_sauce]","Checks whether a user can navigate to the checkout complete page of a website
        after logging in, adding items to cart, navigating to the cart page,
        filling out the shipping information on the first checkout page, and navigating to the second checkout page.

        Args:
            d: WebDriver
            username: used to specify the username of the user
            password: used to specify the password of the user
        "
